timestamp,machine_id,temperature_c,vibration_hz,cycle_time_sec,status
2026-06-27 09:47:04,Assembly_Station_X,67.18,38.74,54.93,Normal
2026-06-27 09:52:04,Welding_Robot_2,41.51,28.74,46.59,Normal
2026-06-27 09:57:04,Welding_Robot_1,61.45,34.23,55.27,Normal
2026-06-27 10:02:04,Welding_Robot_1,60.7,12.38,54.43,Normal
2026-06-27 10:07:04,Assembly_Station_X,48.31,18.51,51.14,Normal
2026-06-27 10:12:04,Welding_Robot_1,69.63,46.56,49.94,Normal
2026-06-27 10:17:04,Welding_Robot_2,57.65,45.06,53.01,Normal
2026-06-27 10:22:04,Paint_Booth_A,46.46,29.82,51.21,Normal
2026-06-27 10:27:04,Welding_Robot_2,48.27,23.5,48.56,Normal
2026-06-27 10:32:04,Welding_Robot_2,84.6,19.86,59.37,Anomaly
2026-06-27 10:37:04,Assembly_Station_X,41.97,21.08,58.22,Normal
2026-06-27 10:42:04,Welding_Robot_1,56.31,19.12,54.27,Normal
2026-06-27 10:47:04,Assembly_Station_X,67.12,48.44,54.32,Normal
2026-06-27 10:52:04,Welding_Robot_2,49.28,36.14,53.54,Normal
2026-06-27 10:57:04,Welding_Robot_1,54.07,23.42,57.46,Normal
2026-06-27 11:02:04,Welding_Robot_1,40.51,23.23,47.57,Normal
2026-06-27 11:07:04,Assembly_Station_X,53.76,15.25,59.96,Normal
2026-06-27 11:12:04,Welding_Robot_2,46.02,30.47,48.8,Normal
2026-06-27 11:17:04,Welding_Robot_2,60.53,48.51,49.85,Normal
2026-06-27 11:22:04,Paint_Booth_A,52.89,13.88,46.55,Normal
2026-06-27 11:27:04,Welding_Robot_2,61.6,15.14,51.22,Normal
2026-06-27 11:32:04,Welding_Robot_1,55.36,12.41,54.77,Normal
2026-06-27 11:37:04,Welding_Robot_1,52.73,15.4,56.04,Normal
2026-06-27 11:42:04,Paint_Booth_A,55.81,38.33,55.77,Normal
2026-06-27 11:47:04,Assembly_Station_X,65.7,25.47,45.89,Normal
2026-06-27 11:52:04,Paint_Booth_A,59.63,36.32,53.15,Normal
2026-06-27 11:57:04,Welding_Robot_1,45.04,25.93,46.6,Normal
2026-06-27 12:02:04,Paint_Booth_A,54.92,32.09,45.78,Normal
2026-06-27 12:07:04,Paint_Booth_A,40.49,47.59,47.99,Normal
2026-06-27 12:12:04,Welding_Robot_2,53.4,20.59,50.87,Normal
2026-06-27 12:17:04,Paint_Booth_A,51.48,40.32,50.1,Normal
2026-06-27 12:22:04,Assembly_Station_X,61.37,25.56,47.96,Normal
2026-06-27 12:27:04,Welding_Robot_1,40.32,16.31,49.45,Normal
2026-06-27 12:32:04,Assembly_Station_X,61.67,23.44,52.48,Normal
2026-06-27 12:37:04,Welding_Robot_2,47.4,26.61,50.52,Normal
2026-06-27 12:42:04,Paint_Booth_A,46.45,21.85,47.14,Normal
2026-06-27 12:47:04,Welding_Robot_1,66.03,32.95,49.79,Normal
2026-06-27 12:52:04,Assembly_Station_X,53.92,23.32,56.27,Normal
2026-06-27 12:57:04,Welding_Robot_2,53.66,28.41,55.29,Normal
2026-06-27 13:02:04,Welding_Robot_2,44.74,29.0,59.62,Normal
2026-06-27 13:07:04,Welding_Robot_1,49.66,28.12,57.8,Normal
2026-06-27 13:12:04,Welding_Robot_2,77.08,23.21,55.19,Anomaly
2026-06-27 13:17:04,Paint_Booth_A,45.49,45.05,50.84,Normal
2026-06-27 13:22:04,Assembly_Station_X,44.01,18.39,51.19,Normal
2026-06-27 13:27:04,Paint_Booth_A,65.76,34.28,45.38,Normal
2026-06-27 13:32:04,Assembly_Station_X,46.72,24.16,47.09,Normal
2026-06-27 13:37:04,Welding_Robot_1,44.41,35.24,53.94,Normal
2026-06-27 13:42:04,Assembly_Station_X,54.25,25.49,97.73,Anomaly
2026-06-27 13:47:04,Paint_Booth_A,49.33,47.68,58.06,Normal
2026-06-27 13:52:04,Assembly_Station_X,66.07,46.99,50.45,Normal
2026-06-27 13:57:04,Assembly_Station_X,58.76,48.1,50.04,Normal
2026-06-27 14:02:04,Welding_Robot_1,55.37,12.48,53.49,Normal
2026-06-27 14:07:04,Welding_Robot_2,46.13,16.36,54.29,Normal
2026-06-27 14:12:04,Welding_Robot_1,52.6,42.68,46.35,Normal
2026-06-27 14:17:04,Paint_Booth_A,44.12,32.03,59.04,Normal
2026-06-27 14:22:04,Welding_Robot_2,53.11,27.02,56.45,Normal
2026-06-27 14:27:04,Assembly_Station_X,67.92,28.98,52.75,Normal
2026-06-27 14:32:04,Welding_Robot_2,60.66,15.05,49.06,Normal
2026-06-27 14:37:04,Welding_Robot_2,62.33,45.22,50.35,Normal
2026-06-27 14:42:04,Welding_Robot_2,64.82,19.66,53.03,Normal
2026-06-27 14:47:04,Welding_Robot_1,44.74,36.57,45.67,Normal
2026-06-27 14:52:04,Assembly_Station_X,54.57,35.25,48.53,Normal
2026-06-27 14:57:04,Assembly_Station_X,66.15,19.24,51.82,Normal
2026-06-27 15:02:04,Welding_Robot_2,48.33,31.85,45.85,Normal
2026-06-27 15:07:04,Paint_Booth_A,66.2,33.41,52.91,Normal
2026-06-27 15:12:04,Paint_Booth_A,41.74,45.41,49.76,Normal
2026-06-27 15:17:04,Paint_Booth_A,63.25,10.24,51.82,Normal
2026-06-27 15:22:04,Assembly_Station_X,44.77,28.2,45.4,Normal
2026-06-27 15:27:04,Welding_Robot_1,54.47,13.92,57.6,Normal
2026-06-27 15:32:04,Welding_Robot_2,91.64,39.07,47.81,Anomaly
2026-06-27 15:37:04,Assembly_Station_X,46.93,44.01,57.93,Normal
2026-06-27 15:42:04,Welding_Robot_2,47.67,38.87,50.68,Normal
2026-06-27 15:47:04,Assembly_Station_X,46.66,47.34,51.72,Normal
2026-06-27 15:52:04,Assembly_Station_X,47.52,11.87,54.25,Normal
2026-06-27 15:57:04,Welding_Robot_1,66.96,42.16,49.17,Normal
2026-06-27 16:02:04,Paint_Booth_A,58.92,41.71,52.49,Normal
2026-06-27 16:07:04,Assembly_Station_X,67.3,38.05,50.2,Normal
2026-06-27 16:12:04,Welding_Robot_2,50.88,25.75,58.53,Normal
2026-06-27 16:17:04,Paint_Booth_A,67.91,88.03,52.4,Anomaly
2026-06-27 16:22:04,Welding_Robot_2,51.48,11.86,56.61,Normal
2026-06-27 16:27:04,Assembly_Station_X,47.51,40.16,48.83,Normal
2026-06-27 16:32:04,Welding_Robot_1,52.13,27.96,58.5,Normal
2026-06-27 16:37:04,Welding_Robot_2,50.7,29.99,51.95,Normal
2026-06-27 16:42:04,Welding_Robot_2,50.12,13.33,46.0,Normal
2026-06-27 16:47:04,Welding_Robot_1,50.13,34.06,51.63,Normal
2026-06-27 16:52:04,Welding_Robot_1,55.49,41.28,54.19,Normal
2026-06-27 16:57:04,Welding_Robot_1,47.25,22.28,46.89,Normal
2026-06-27 17:02:04,Assembly_Station_X,40.58,22.49,49.66,Normal
2026-06-27 17:07:04,Assembly_Station_X,58.2,14.47,47.61,Normal
2026-06-27 17:12:04,Welding_Robot_2,68.65,16.43,55.76,Normal
2026-06-27 17:17:04,Welding_Robot_2,55.22,36.72,54.05,Normal
2026-06-27 17:22:04,Welding_Robot_1,69.98,37.12,57.41,Normal
2026-06-27 17:27:04,Welding_Robot_1,50.78,37.98,50.11,Normal
2026-06-27 17:32:04,Assembly_Station_X,63.34,11.71,47.67,Normal
2026-06-27 17:37:04,Assembly_Station_X,65.39,10.92,59.65,Normal
2026-06-27 17:42:04,Paint_Booth_A,57.66,41.1,58.98,Normal
2026-06-27 17:47:04,Welding_Robot_1,56.44,35.47,46.32,Normal
2026-06-27 17:52:04,Welding_Robot_2,66.21,12.01,50.81,Normal
2026-06-27 17:57:04,Welding_Robot_2,55.48,15.01,56.34,Normal
2026-06-27 18:02:04,Welding_Robot_2,69.36,26.04,51.1,Normal
2026-06-27 18:07:04,Welding_Robot_2,91.09,44.38,50.07,Anomaly
2026-06-27 18:12:04,Paint_Booth_A,68.09,32.17,55.56,Normal
2026-06-27 18:17:04,Welding_Robot_2,91.14,17.78,48.28,Anomaly
2026-06-27 18:22:04,Assembly_Station_X,50.62,17.39,58.12,Normal
2026-06-27 18:27:04,Welding_Robot_1,81.62,45.62,54.77,Anomaly
2026-06-27 18:32:04,Paint_Booth_A,65.13,41.05,48.96,Normal
2026-06-27 18:37:04,Welding_Robot_1,57.44,20.6,59.36,Normal
2026-06-27 18:42:04,Paint_Booth_A,59.78,86.2,45.82,Anomaly
2026-06-27 18:47:04,Assembly_Station_X,41.3,18.19,53.52,Normal
2026-06-27 18:52:04,Assembly_Station_X,60.87,40.94,53.37,Normal
2026-06-27 18:57:04,Paint_Booth_A,63.79,16.0,56.19,Normal
2026-06-27 19:02:04,Assembly_Station_X,68.49,28.51,57.43,Normal
2026-06-27 19:07:04,Welding_Robot_2,63.15,45.95,55.97,Normal
2026-06-27 19:12:04,Paint_Booth_A,46.07,40.2,58.27,Normal
2026-06-27 19:17:04,Welding_Robot_1,85.45,16.94,45.11,Anomaly
2026-06-27 19:22:04,Assembly_Station_X,61.51,33.03,59.59,Normal
2026-06-27 19:27:04,Welding_Robot_2,53.04,38.08,54.09,Normal
2026-06-27 19:32:04,Assembly_Station_X,69.4,16.66,57.94,Normal
2026-06-27 19:37:04,Welding_Robot_1,41.95,12.36,56.34,Normal
2026-06-27 19:42:04,Assembly_Station_X,41.7,10.15,50.07,Normal
2026-06-27 19:47:04,Welding_Robot_2,68.55,41.06,53.89,Normal
2026-06-27 19:52:04,Assembly_Station_X,58.97,44.86,56.63,Normal
2026-06-27 19:57:04,Assembly_Station_X,45.44,17.68,57.23,Normal
2026-06-27 20:02:04,Welding_Robot_2,44.93,47.35,45.63,Normal
2026-06-27 20:07:04,Welding_Robot_2,52.2,24.21,52.16,Normal
2026-06-27 20:12:04,Assembly_Station_X,49.98,21.81,51.13,Normal
2026-06-27 20:17:04,Paint_Booth_A,69.3,38.14,47.62,Normal
2026-06-27 20:22:04,Paint_Booth_A,63.39,10.02,56.72,Normal
2026-06-27 20:27:04,Welding_Robot_1,50.36,33.48,48.01,Normal
2026-06-27 20:32:04,Assembly_Station_X,62.15,13.87,49.14,Normal
2026-06-27 20:37:04,Paint_Booth_A,46.14,20.87,50.39,Normal
2026-06-27 20:42:04,Welding_Robot_2,52.36,17.98,59.32,Normal
2026-06-27 20:47:04,Assembly_Station_X,59.03,49.95,57.48,Normal
2026-06-27 20:52:04,Welding_Robot_2,54.84,38.56,56.67,Normal
2026-06-27 20:57:04,Paint_Booth_A,69.72,10.56,58.8,Normal
2026-06-27 21:02:04,Welding_Robot_1,64.99,31.58,45.32,Normal
2026-06-27 21:07:04,Welding_Robot_2,65.22,13.07,50.25,Normal
2026-06-27 21:12:04,Welding_Robot_2,42.14,39.26,54.5,Normal
2026-06-27 21:17:04,Welding_Robot_1,40.2,29.98,53.72,Normal
2026-06-27 21:22:04,Welding_Robot_1,63.03,34.63,58.52,Normal
2026-06-27 21:27:04,Welding_Robot_2,44.79,28.44,51.04,Normal
2026-06-27 21:32:04,Paint_Booth_A,67.53,34.48,56.74,Normal
2026-06-27 21:37:04,Welding_Robot_2,68.39,16.43,54.44,Normal
2026-06-27 21:42:04,Assembly_Station_X,43.14,23.54,47.13,Normal
2026-06-27 21:47:04,Welding_Robot_1,41.19,35.6,59.45,Normal
2026-06-27 21:52:04,Paint_Booth_A,59.49,12.5,52.89,Normal
2026-06-27 21:57:04,Assembly_Station_X,46.25,29.86,104.55,Anomaly
2026-06-27 22:02:04,Assembly_Station_X,44.28,17.35,55.61,Normal
2026-06-27 22:07:04,Welding_Robot_1,44.13,47.26,47.12,Normal
2026-06-27 22:12:04,Paint_Booth_A,68.18,41.39,51.34,Normal
2026-06-27 22:17:04,Assembly_Station_X,46.24,14.74,45.89,Normal
2026-06-27 22:22:04,Paint_Booth_A,45.83,28.28,55.99,Normal
2026-06-27 22:27:04,Welding_Robot_1,60.98,15.0,51.64,Normal
2026-06-27 22:32:04,Assembly_Station_X,67.88,45.79,103.2,Anomaly
2026-06-27 22:37:04,Welding_Robot_2,62.11,20.52,54.73,Normal
2026-06-27 22:42:04,Welding_Robot_2,48.74,33.91,54.81,Normal
2026-06-27 22:47:04,Assembly_Station_X,59.63,42.15,55.81,Normal
2026-06-27 22:52:04,Assembly_Station_X,49.4,36.48,59.37,Normal
2026-06-27 22:57:04,Assembly_Station_X,67.81,45.86,53.63,Normal
2026-06-27 23:02:04,Welding_Robot_2,60.12,13.62,50.62,Normal
2026-06-27 23:07:04,Welding_Robot_1,68.47,48.87,45.19,Normal
2026-06-27 23:12:04,Welding_Robot_1,46.54,26.21,55.19,Normal
2026-06-27 23:17:04,Welding_Robot_2,56.12,18.63,52.21,Normal
2026-06-27 23:22:04,Welding_Robot_1,55.21,25.38,49.03,Normal
2026-06-27 23:27:04,Welding_Robot_1,47.78,45.6,47.13,Normal
2026-06-27 23:32:04,Welding_Robot_1,59.98,36.34,49.99,Normal
2026-06-27 23:37:04,Assembly_Station_X,66.99,11.07,54.9,Normal
2026-06-27 23:42:04,Assembly_Station_X,53.82,47.16,55.44,Normal
2026-06-27 23:47:04,Assembly_Station_X,54.0,44.13,46.69,Normal
2026-06-27 23:52:04,Welding_Robot_1,44.52,40.13,47.38,Normal
2026-06-27 23:57:04,Welding_Robot_1,68.5,43.54,58.91,Normal
2026-06-28 00:02:04,Assembly_Station_X,47.76,39.45,54.41,Normal
2026-06-28 00:07:04,Assembly_Station_X,45.0,21.22,55.54,Normal
2026-06-28 00:12:04,Assembly_Station_X,46.63,23.52,46.98,Normal
2026-06-28 00:17:04,Paint_Booth_A,48.61,38.37,55.12,Normal
2026-06-28 00:22:04,Paint_Booth_A,66.97,28.71,46.21,Normal
2026-06-28 00:27:04,Paint_Booth_A,43.61,38.16,49.11,Normal
2026-06-28 00:32:04,Welding_Robot_2,48.46,36.31,47.57,Normal
2026-06-28 00:37:04,Welding_Robot_2,65.87,46.17,54.53,Normal
2026-06-28 00:42:04,Assembly_Station_X,58.17,39.22,45.71,Normal
2026-06-28 00:47:04,Welding_Robot_1,40.33,31.53,56.93,Normal
2026-06-28 00:52:04,Paint_Booth_A,60.1,18.46,57.37,Normal
2026-06-28 00:57:04,Welding_Robot_1,66.19,15.36,57.58,Normal
2026-06-28 01:02:04,Assembly_Station_X,69.46,45.87,51.98,Normal
2026-06-28 01:07:04,Paint_Booth_A,45.99,30.52,49.72,Normal
2026-06-28 01:12:04,Welding_Robot_1,69.18,13.71,51.62,Normal
2026-06-28 01:17:04,Welding_Robot_1,63.5,38.86,55.26,Normal
2026-06-28 01:22:04,Assembly_Station_X,45.85,47.15,57.79,Normal
2026-06-28 01:27:04,Welding_Robot_2,64.11,21.55,48.49,Normal
2026-06-28 01:32:04,Welding_Robot_1,77.71,38.64,52.88,Anomaly
2026-06-28 01:37:04,Welding_Robot_2,65.64,48.31,48.72,Normal
2026-06-28 01:42:04,Assembly_Station_X,66.37,48.8,96.66,Anomaly
2026-06-28 01:47:04,Welding_Robot_2,41.87,47.26,49.8,Normal
2026-06-28 01:52:04,Welding_Robot_2,54.07,16.57,45.32,Normal
2026-06-28 01:57:04,Welding_Robot_1,50.13,44.37,45.95,Normal
2026-06-28 02:02:04,Paint_Booth_A,66.02,17.88,49.2,Normal
2026-06-28 02:07:04,Assembly_Station_X,67.23,41.44,103.38,Anomaly
2026-06-28 02:12:04,Welding_Robot_2,45.0,36.52,59.09,Normal
2026-06-28 02:17:04,Paint_Booth_A,69.56,11.16,59.41,Normal
2026-06-28 02:22:04,Paint_Booth_A,61.89,29.97,45.85,Normal
2026-06-28 02:27:04,Welding_Robot_1,42.08,47.54,48.89,Normal
2026-06-28 02:32:04,Paint_Booth_A,58.73,42.38,49.61,Normal
2026-06-28 02:37:04,Welding_Robot_2,92.88,11.07,51.8,Anomaly
2026-06-28 02:42:04,Welding_Robot_1,46.87,15.41,45.79,Normal
2026-06-28 02:47:04,Paint_Booth_A,54.79,34.22,55.1,Normal
2026-06-28 02:52:04,Welding_Robot_2,56.19,33.91,51.51,Normal
2026-06-28 02:57:04,Assembly_Station_X,62.49,18.67,116.31,Anomaly
2026-06-28 03:02:04,Welding_Robot_2,63.17,33.42,50.0,Normal
2026-06-28 03:07:04,Welding_Robot_2,45.04,40.66,52.4,Normal
2026-06-28 03:12:04,Welding_Robot_2,56.77,38.64,48.77,Normal
2026-06-28 03:17:04,Assembly_Station_X,65.52,15.3,57.17,Normal
2026-06-28 03:22:04,Assembly_Station_X,46.87,43.83,53.07,Normal
2026-06-28 03:27:04,Welding_Robot_2,44.63,10.19,52.13,Normal
2026-06-28 03:32:04,Assembly_Station_X,41.03,27.28,49.87,Normal
2026-06-28 03:37:04,Welding_Robot_2,65.88,42.81,55.74,Normal
2026-06-28 03:42:04,Assembly_Station_X,44.67,33.34,45.98,Normal
2026-06-28 03:47:04,Welding_Robot_2,67.98,33.41,48.58,Normal
2026-06-28 03:52:04,Welding_Robot_1,65.19,13.27,59.45,Normal
2026-06-28 03:57:04,Paint_Booth_A,62.37,21.24,46.31,Normal
2026-06-28 04:02:04,Paint_Booth_A,66.08,16.41,45.39,Normal
2026-06-28 04:07:04,Welding_Robot_2,63.36,44.74,47.0,Normal
2026-06-28 04:12:04,Welding_Robot_1,60.77,16.7,47.58,Normal
2026-06-28 04:17:04,Assembly_Station_X,63.17,43.36,45.52,Normal
2026-06-28 04:22:04,Paint_Booth_A,41.43,18.84,58.5,Normal
2026-06-28 04:27:04,Paint_Booth_A,47.91,41.07,58.33,Normal
2026-06-28 04:32:04,Welding_Robot_2,68.02,47.33,52.0,Normal
2026-06-28 04:37:04,Assembly_Station_X,53.52,10.96,59.26,Normal
2026-06-28 04:42:04,Assembly_Station_X,63.83,13.82,47.97,Normal
2026-06-28 04:47:04,Welding_Robot_2,50.83,42.13,55.4,Normal
2026-06-28 04:52:04,Assembly_Station_X,43.5,17.18,51.96,Normal
2026-06-28 04:57:04,Welding_Robot_1,51.5,46.56,57.85,Normal
2026-06-28 05:02:04,Paint_Booth_A,58.15,97.69,45.98,Anomaly
2026-06-28 05:07:04,Assembly_Station_X,58.48,21.29,57.59,Normal
2026-06-28 05:12:04,Welding_Robot_2,53.72,47.78,58.13,Normal
2026-06-28 05:17:04,Welding_Robot_2,68.98,40.49,53.96,Normal
2026-06-28 05:22:04,Welding_Robot_2,46.41,19.38,49.33,Normal
2026-06-28 05:27:04,Welding_Robot_1,41.48,38.86,49.42,Normal
2026-06-28 05:32:04,Assembly_Station_X,51.25,40.55,47.59,Normal
2026-06-28 05:37:04,Assembly_Station_X,67.63,28.87,59.65,Normal
2026-06-28 05:42:04,Assembly_Station_X,64.84,26.72,57.59,Normal
2026-06-28 05:47:04,Paint_Booth_A,43.39,41.49,52.89,Normal
2026-06-28 05:52:04,Assembly_Station_X,55.1,25.02,46.29,Normal
2026-06-28 05:57:04,Welding_Robot_2,48.64,25.77,49.15,Normal
2026-06-28 06:02:04,Assembly_Station_X,43.38,40.51,56.42,Normal
2026-06-28 06:07:04,Welding_Robot_1,60.91,27.93,53.23,Normal
2026-06-28 06:12:04,Paint_Booth_A,62.03,18.39,53.43,Normal
2026-06-28 06:17:04,Paint_Booth_A,49.74,23.74,54.51,Normal
2026-06-28 06:22:04,Welding_Robot_1,45.22,23.28,56.9,Normal
2026-06-28 06:27:04,Paint_Booth_A,62.67,80.99,47.92,Anomaly
2026-06-28 06:32:04,Assembly_Station_X,42.05,34.63,51.21,Normal
2026-06-28 06:37:04,Paint_Booth_A,44.27,31.72,45.07,Normal
2026-06-28 06:42:04,Welding_Robot_2,42.42,12.4,57.98,Normal
2026-06-28 06:47:04,Welding_Robot_1,42.2,29.83,57.85,Normal
2026-06-28 06:52:04,Welding_Robot_1,54.93,19.14,54.58,Normal
2026-06-28 06:57:04,Welding_Robot_1,61.37,36.13,50.46,Normal
2026-06-28 07:02:04,Paint_Booth_A,42.42,38.54,57.8,Normal
2026-06-28 07:07:04,Welding_Robot_2,44.41,47.79,55.46,Normal
2026-06-28 07:12:04,Paint_Booth_A,47.95,13.92,46.73,Normal
2026-06-28 07:17:04,Welding_Robot_1,81.26,48.11,59.16,Anomaly
2026-06-28 07:22:04,Assembly_Station_X,46.76,26.57,58.16,Normal
2026-06-28 07:27:04,Paint_Booth_A,53.22,48.58,53.0,Normal
2026-06-28 07:32:04,Welding_Robot_1,61.5,23.27,59.67,Normal
2026-06-28 07:37:04,Welding_Robot_2,58.18,41.31,55.36,Normal
2026-06-28 07:42:04,Welding_Robot_1,63.81,40.4,48.56,Normal
2026-06-28 07:47:04,Paint_Booth_A,67.28,31.01,54.04,Normal
2026-06-28 07:52:04,Welding_Robot_2,56.11,11.15,50.97,Normal
2026-06-28 07:57:04,Welding_Robot_1,55.84,10.91,55.15,Normal
2026-06-28 08:02:04,Welding_Robot_1,62.06,39.61,55.59,Normal
2026-06-28 08:07:04,Paint_Booth_A,40.43,44.75,58.67,Normal
2026-06-28 08:12:04,Welding_Robot_1,69.98,17.74,55.6,Normal
2026-06-28 08:17:04,Assembly_Station_X,57.52,25.42,58.67,Normal
2026-06-28 08:22:04,Welding_Robot_1,60.74,34.68,48.98,Normal
2026-06-28 08:27:04,Welding_Robot_2,83.47,41.06,51.8,Anomaly
2026-06-28 08:32:04,Welding_Robot_2,57.59,24.87,48.33,Normal
2026-06-28 08:37:04,Welding_Robot_2,44.97,44.59,50.88,Normal
2026-06-28 08:42:04,Welding_Robot_1,66.5,28.3,45.66,Normal
2026-06-28 08:47:04,Welding_Robot_1,69.03,30.33,49.49,Normal
2026-06-28 08:52:04,Paint_Booth_A,49.06,37.73,58.34,Normal
2026-06-28 08:57:04,Welding_Robot_2,80.75,40.96,46.88,Anomaly
2026-06-28 09:02:04,Paint_Booth_A,67.32,41.11,45.37,Normal
2026-06-28 09:07:04,Paint_Booth_A,66.17,29.89,51.3,Normal
2026-06-28 09:12:04,Paint_Booth_A,66.5,10.11,52.8,Normal
2026-06-28 09:17:04,Assembly_Station_X,53.92,26.01,45.64,Normal
2026-06-28 09:22:04,Paint_Booth_A,63.41,12.93,52.85,Normal
2026-06-28 09:27:04,Welding_Robot_2,57.8,28.21,51.34,Normal
2026-06-28 09:32:04,Assembly_Station_X,46.6,49.6,51.9,Normal
2026-06-28 09:37:04,Assembly_Station_X,43.68,48.32,49.75,Normal
2026-06-28 09:42:04,Assembly_Station_X,60.1,22.24,54.05,Normal
2026-06-28 09:47:04,Welding_Robot_2,55.37,25.9,54.28,Normal
2026-06-28 09:52:04,Paint_Booth_A,60.92,64.6,51.57,Anomaly
2026-06-28 09:57:04,Assembly_Station_X,63.45,22.01,89.28,Anomaly
2026-06-28 10:02:04,Assembly_Station_X,52.49,28.24,49.66,Normal
2026-06-28 10:07:04,Paint_Booth_A,54.55,41.6,45.44,Normal
2026-06-28 10:12:04,Welding_Robot_2,59.15,26.66,59.21,Normal
2026-06-28 10:17:04,Assembly_Station_X,48.49,15.44,52.77,Normal
2026-06-28 10:22:04,Paint_Booth_A,52.61,25.29,52.18,Normal
2026-06-28 10:27:04,Paint_Booth_A,63.43,30.69,48.56,Normal
2026-06-28 10:32:04,Paint_Booth_A,44.74,22.99,50.83,Normal
2026-06-28 10:37:04,Welding_Robot_2,55.8,10.58,54.71,Normal
2026-06-28 10:42:04,Assembly_Station_X,46.37,10.26,51.4,Normal
2026-06-28 10:47:04,Welding_Robot_1,55.37,11.74,52.39,Normal
2026-06-28 10:52:04,Paint_Booth_A,60.11,21.11,52.16,Normal
2026-06-28 10:57:04,Welding_Robot_1,58.51,35.45,57.41,Normal
2026-06-28 11:02:04,Welding_Robot_2,58.38,15.9,52.32,Normal
2026-06-28 11:07:04,Welding_Robot_1,48.23,29.35,49.5,Normal
2026-06-28 11:12:04,Welding_Robot_1,54.79,44.16,51.32,Normal
2026-06-28 11:17:04,Paint_Booth_A,55.46,31.39,53.93,Normal
2026-06-28 11:22:04,Welding_Robot_2,60.31,36.72,48.11,Normal
2026-06-28 11:27:04,Assembly_Station_X,46.13,26.15,48.41,Normal
2026-06-28 11:32:04,Welding_Robot_2,53.13,26.08,52.8,Normal
2026-06-28 11:37:04,Assembly_Station_X,60.54,32.04,51.3,Normal
2026-06-28 11:42:04,Assembly_Station_X,49.49,28.29,52.14,Normal
2026-06-28 11:47:04,Paint_Booth_A,40.62,37.05,59.39,Normal
2026-06-28 11:52:04,Welding_Robot_2,64.99,31.81,47.97,Normal
2026-06-28 11:57:04,Welding_Robot_1,56.41,35.03,46.37,Normal
2026-06-28 12:02:04,Welding_Robot_1,53.4,33.92,52.22,Normal
2026-06-28 12:07:04,Paint_Booth_A,61.7,45.17,49.67,Normal
2026-06-28 12:12:04,Paint_Booth_A,66.9,10.33,51.29,Normal
2026-06-28 12:17:04,Paint_Booth_A,52.1,44.43,52.81,Normal
2026-06-28 12:22:04,Welding_Robot_1,54.57,18.63,51.25,Normal
2026-06-28 12:27:04,Assembly_Station_X,60.26,17.74,52.06,Normal
2026-06-28 12:32:04,Welding_Robot_1,42.12,17.93,47.21,Normal
2026-06-28 12:37:04,Welding_Robot_2,47.35,27.21,59.7,Normal
2026-06-28 12:42:04,Welding_Robot_2,69.96,49.33,46.67,Normal
2026-06-28 12:47:04,Paint_Booth_A,59.25,13.96,52.82,Normal
2026-06-28 12:52:04,Assembly_Station_X,44.54,49.92,56.58,Normal
2026-06-28 12:57:04,Welding_Robot_1,42.96,38.02,50.45,Normal
2026-06-28 13:02:04,Paint_Booth_A,67.81,48.15,53.36,Normal
2026-06-28 13:07:04,Paint_Booth_A,69.68,19.06,56.51,Normal
2026-06-28 13:12:04,Welding_Robot_2,61.19,38.17,48.33,Normal
2026-06-28 13:17:04,Welding_Robot_2,48.25,44.11,52.68,Normal
2026-06-28 13:22:04,Assembly_Station_X,43.34,21.07,50.5,Normal
2026-06-28 13:27:04,Paint_Booth_A,51.85,46.59,52.13,Normal
2026-06-28 13:32:04,Paint_Booth_A,56.88,39.54,53.37,Normal
2026-06-28 13:37:04,Paint_Booth_A,66.43,37.8,53.56,Normal
2026-06-28 13:42:04,Paint_Booth_A,57.66,33.72,58.14,Normal
2026-06-28 13:47:04,Assembly_Station_X,62.14,12.14,97.13,Anomaly
2026-06-28 13:52:04,Welding_Robot_1,42.17,11.98,46.89,Normal
2026-06-28 13:57:04,Welding_Robot_2,52.71,17.43,49.3,Normal
2026-06-28 14:02:04,Welding_Robot_1,61.63,48.9,48.53,Normal
2026-06-28 14:07:04,Assembly_Station_X,43.76,33.5,57.17,Normal
2026-06-28 14:12:04,Paint_Booth_A,60.25,48.47,45.96,Normal
2026-06-28 14:17:04,Paint_Booth_A,56.98,21.27,49.63,Normal
2026-06-28 14:22:04,Assembly_Station_X,51.34,47.31,50.0,Normal
2026-06-28 14:27:04,Welding_Robot_2,46.85,43.22,59.68,Normal
2026-06-28 14:32:04,Assembly_Station_X,65.49,46.8,55.41,Normal
2026-06-28 14:37:04,Welding_Robot_1,52.73,45.46,58.4,Normal
2026-06-28 14:42:04,Welding_Robot_1,64.51,42.95,51.78,Normal
2026-06-28 14:47:04,Paint_Booth_A,52.03,41.56,52.32,Normal
2026-06-28 14:52:04,Assembly_Station_X,56.67,46.16,47.5,Normal
2026-06-28 14:57:04,Assembly_Station_X,62.45,22.75,49.11,Normal
2026-06-28 15:02:04,Welding_Robot_2,54.87,17.68,56.22,Normal
2026-06-28 15:07:04,Welding_Robot_2,54.69,33.83,46.04,Normal
2026-06-28 15:12:04,Paint_Booth_A,46.65,36.99,58.56,Normal
2026-06-28 15:17:04,Welding_Robot_2,46.31,10.09,55.46,Normal
2026-06-28 15:22:04,Welding_Robot_1,58.3,19.91,47.84,Normal
